PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.5.15;Access Control;Rules to control physical and logical access to information and other associated assets should be established;A.5 Organizational controls;A.5.15;Access Control;Rules to control physical and logical access to information and other associated assets should be established;PASS;User scanner-user has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_mfa_enabled_console_access;False;scanner-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.5.17;Authentication Information;Allocation and management of authentication information should be controlled by a management process, including advising personnel on the appropriate handling of authentication information.;A.5 Organizational controls;A.5.17;Authentication Information;Allocation and management of authentication information should be controlled by a management process, including advising personnel on the appropriate handling of authentication information.;PASS;User scanner-user has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_mfa_enabled_console_access;False;scanner-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.5;Secure Authentication;Secure authentication technologies and procedures should be implemented based on information access restrictions and the topic-specific policy on access control.;A.8 Technological controls;A.8.5;Secure Authentication;Secure authentication technologies and procedures should be implemented based on information access restrictions and the topic-specific policy on access control.;PASS;User scanner-user has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_mfa_enabled_console_access;False;scanner-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.5.15;Access Control;Rules to control physical and logical access to information and other associated assets should be established;A.5 Organizational controls;A.5.15;Access Control;Rules to control physical and logical access to information and other associated assets should be established;FAIL;User test-user has Console Password enabled but MFA disabled.;arn:aws:iam::350381001508:user/test-user;iam_user_mfa_enabled_console_access;False;test-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.5.17;Authentication Information;Allocation and management of authentication information should be controlled by a management process, including advising personnel on the appropriate handling of authentication information.;A.5 Organizational controls;A.5.17;Authentication Information;Allocation and management of authentication information should be controlled by a management process, including advising personnel on the appropriate handling of authentication information.;FAIL;User test-user has Console Password enabled but MFA disabled.;arn:aws:iam::350381001508:user/test-user;iam_user_mfa_enabled_console_access;False;test-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.5;Secure Authentication;Secure authentication technologies and procedures should be implemented based on information access restrictions and the topic-specific policy on access control.;A.8 Technological controls;A.8.5;Secure Authentication;Secure authentication technologies and procedures should be implemented based on information access restrictions and the topic-specific policy on access control.;FAIL;User test-user has Console Password enabled but MFA disabled.;arn:aws:iam::350381001508:user/test-user;iam_user_mfa_enabled_console_access;False;test-user;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;FAIL;VPC research-vpc does not have Network Firewall enabled.;arn:aws:ec2:us-east-1:350381001508:vpc/vpc-081d4be98bcc01b9b;networkfirewall_in_all_vpc;False;vpc-081d4be98bcc01b9b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC research-vpc does not have Network Firewall enabled.;arn:aws:ec2:us-east-1:350381001508:vpc/vpc-081d4be98bcc01b9b;networkfirewall_in_all_vpc;False;vpc-081d4be98bcc01b9b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC research-vpc does not have Network Firewall enabled.;arn:aws:ec2:us-east-1:350381001508:vpc/vpc-081d4be98bcc01b9b;networkfirewall_in_all_vpc;False;vpc-081d4be98bcc01b9b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.3;Information Access Restriction;Access to information and other associated assets should be restricted in accordance with the established topic-specific policy on access control.;A.8 Technological controls;A.8.3;Information Access Restriction;Access to information and other associated assets should be restricted in accordance with the established topic-specific policy on access control.;FAIL;AWS Organizations is not in-use for this AWS Account.;arn:aws:organizations::350381001508:unknown;organizations_account_part_of_organizations;False;unknown;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.5.13;Labelling Of Information;An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organisation.;A.5 Organizational controls;A.5.13;Labelling Of Information;An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organisation.;FAIL;AWS Organizations is not in-use for this AWS Account.;arn:aws:organizations::350381001508:unknown;organizations_tags_policies_enabled_and_attached;False;unknown;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.1;User Endpoint Devices;Information stored on, processed by or accessible via user endpoint devices should be protected.;A.8 Technological controls;A.8.1;User Endpoint Devices;Information stored on, processed by or accessible via user endpoint devices should be protected.;FAIL;Block Public Access is not configured for the account 350381001508.;arn:aws:s3:us-east-1:350381001508:account;s3_account_level_public_access_blocks;False;350381001508;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;A.8 Technological controls;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;FAIL;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 does not have correct cross region replication configuration.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_cross_region_replication;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;A.8 Technological controls;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;FAIL;S3 Bucket public-bucket-open does not have correct cross region replication configuration.;arn:aws:s3:::public-bucket-open;s3_bucket_cross_region_replication;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;A.8 Technological controls;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;FAIL;S3 Bucket research-secure-bucket does not have correct cross region replication configuration.;arn:aws:s3:::research-secure-bucket;s3_bucket_cross_region_replication;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;PASS;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 has Server Side Encryption with AES256.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_default_encryption;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;PASS;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 has Server Side Encryption with AES256.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_default_encryption;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;PASS;S3 Bucket public-bucket-open has Server Side Encryption with AES256.;arn:aws:s3:::public-bucket-open;s3_bucket_default_encryption;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;PASS;S3 Bucket public-bucket-open has Server Side Encryption with AES256.;arn:aws:s3:::public-bucket-open;s3_bucket_default_encryption;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;PASS;S3 Bucket research-secure-bucket has Server Side Encryption with AES256.;arn:aws:s3:::research-secure-bucket;s3_bucket_default_encryption;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;PASS;S3 Bucket research-secure-bucket has Server Side Encryption with AES256.;arn:aws:s3:::research-secure-bucket;s3_bucket_default_encryption;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket aws-cloudtrail-logs-350381001508-dae76776.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_kms_encryption;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket aws-cloudtrail-logs-350381001508-dae76776.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_kms_encryption;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket public-bucket-open.;arn:aws:s3:::public-bucket-open;s3_bucket_kms_encryption;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket public-bucket-open.;arn:aws:s3:::public-bucket-open;s3_bucket_kms_encryption;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket research-secure-bucket.;arn:aws:s3:::research-secure-bucket;s3_bucket_kms_encryption;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;FAIL;Server Side Encryption is not configured with kms for S3 Bucket research-secure-bucket.;arn:aws:s3:::research-secure-bucket;s3_bucket_kms_encryption;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;A.8 Technological controls;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;FAIL;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 does not have a lifecycle configuration enabled.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_lifecycle_enabled;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;A.8 Technological controls;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;FAIL;S3 Bucket public-bucket-open does not have a lifecycle configuration enabled.;arn:aws:s3:::public-bucket-open;s3_bucket_lifecycle_enabled;False;public-bucket-open;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;A.8 Technological controls;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;FAIL;S3 Bucket research-secure-bucket does not have a lifecycle configuration enabled.;arn:aws:s3:::research-secure-bucket;s3_bucket_lifecycle_enabled;False;research-secure-bucket;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.3;Information Access Restriction;Access to information and other associated assets should be restricted in accordance with the established topic-specific policy on access control.;A.8 Technological controls;A.8.3;Information Access Restriction;Access to information and other associated assets should be restricted in accordance with the established topic-specific policy on access control.;FAIL;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 has versioning disabled.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_object_versioning;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;350381001508;us-east-1;2026-08-01 19:04:21.788096;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;A.8 Technological controls;A.8.10;Information Deletion;Information stored in information systems, devices or in any other storage media should be deleted when no longer required.;FAIL;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 has versioning disabled.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_object_versioning;False;aws-cloudtrail-logs-350381001508-dae76776;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
